"","date","day_of_week","DJ_return","log_volume","log_volatility","train"
"4336","1980-03-19","wed",-0.000849,-0.13499,-8.73024409527209,FALSE
"4337","1980-03-20","thur",-0.014918,-0.249648,-8.69323610023741,FALSE
"4338","1980-03-21","fri",-0.004993,-0.262874,-8.78221593651396,FALSE
"4339","1980-03-24","mon",-0.025424,-0.068288,-8.50362762124481,FALSE
"4340","1980-03-25","tues",0.003118,0.038058,-8.60367525397202,FALSE
"4341","1980-03-26","wed",-0.007464,-0.123057,-8.67584373044089,FALSE
"4342","1980-03-27","thur",-0.002812,0.400653,-8.77606949589468,FALSE
"4343","1980-03-28","fri",0.022984,0.084933,-8.5591940054713,FALSE
"4344","1980-03-31","mon",0.010362,-0.183284,-8.60420202295456,FALSE
"4345","1980-04-01","tues",-0.00163,-0.295889,-8.70795305075452,FALSE
"4346","1980-04-02","wed",0.004236,-0.209336,-8.80132224997069,FALSE
"4347","1980-04-03","thur",-0.004669,-0.438844,-8.8907178695915,FALSE
"4348","1980-04-07","mon",-0.020342,-0.398598,-8.70789133404991,FALSE
"4349","1980-04-08","tues",0.008631,-0.314414,-8.7643886855935,FALSE
"4350","1980-04-09","wed",0.013992,-0.273876,-8.73936596408855,FALSE
"4351","1980-04-10","thur",0.007037,-0.24653,-8.8109483343525,FALSE
"4352","1980-04-11","fri",0.000101,-0.371031,-8.9163015465576,FALSE
"4353","1980-04-14","mon",-0.008437,-0.630252,-8.96439399259007,FALSE
"4354","1980-04-15","tues",-0.001964,-0.482642,-9.06640887342484,FALSE
"4355","1980-04-16","wed",-0.01558,-0.084445,-8.96187689267993,FALSE
"4356","1980-04-17","thur",-0.003104,-0.279065,-9.0589231388986,FALSE
"4357","1980-04-18","fri",-0.007127,-0.471988,-9.11691924804218,FALSE
"4358","1980-04-21","mon",-0.005609,-0.442602,-9.19093586313432,FALSE
"4359","1980-04-22","tues",0.03967,0.108927,-8.29751804808093,FALSE
"4360","1980-04-23","wed",-0.00076,-0.010157,-8.40262108305162,FALSE
"4361","1980-04-24","thur",0.009897,-0.185833,-8.46059596278904,FALSE
"4362","1980-04-25","fri",0.008097,-0.410181,-8.53211953712188,FALSE
"4363","1980-04-28","mon",0.002337,-0.341376,-8.63440588974588,FALSE
"4364","1980-04-29","tues",0.006965,-0.429455,-8.70990999202245,FALSE
"4365","1980-04-30","wed",0.007334,-0.328616,-8.77968326379721,FALSE
"4366","1980-05-01","thur",-0.010173,-0.289983,-8.81295044724296,FALSE
"4367","1980-05-02","fri",0.00263,-0.435703,-8.91315856522412,FALSE
"4368","1980-05-05","mon",0.006613,-0.23952,-8.98306218008098,FALSE
"4369","1980-05-06","tues",-0.000319,-0.076609,-9.08833249576257,FALSE
"4370","1980-05-07","wed",0.006364,-0.018651,-9.1546313413181,FALSE
"4371","1980-05-08","thur",-0.007406,-0.098824,-9.20394586051272,FALSE
"4372","1980-05-09","fri",-0.011586,-0.355517,-9.1711196588229,FALSE
"4373","1980-05-12","mon",-0.000745,-0.422073,-9.27588718793884,FALSE
"4374","1980-05-13","tues",0.014414,-0.19184,-9.16092564098446,FALSE
"4375","1980-05-14","wed",0.003336,-0.050315,-9.25458310639492,FALSE
"4376","1980-05-15","thur",0.003544,-0.044301,-9.34546102680914,FALSE
"4377","1980-05-16","fri",0.005275,-0.306904,-9.41604794233291,FALSE
"4378","1980-05-19","mon",0.004838,-0.331679,-9.48996353815474,FALSE
"4379","1980-05-20","tues",0.001948,-0.305031,-9.5897638266394,FALSE
"4380","1980-05-21","wed",-0.001743,-0.213792,-9.69020187074977,FALSE
"4381","1980-05-22","thur",0.01417,-0.051635,-9.48771204639356,FALSE
"4382","1980-05-23","fri",0.013176,0.056982,-9.36628273925056,FALSE
"4383","1980-05-27","tues",0.004276,-0.05555,-9.4481759494835,FALSE
"4384","1980-05-28","wed",0.00298,-0.111329,-9.54109711320362,FALSE
"4385","1980-05-29","thur",-0.01649,-0.025488,-9.29540981755393,FALSE
"4386","1980-05-30","fri",0.005421,-0.208254,-9.36583567206689,FALSE
"4387","1980-06-02","mon",-0.004122,-0.283413,-9.44938086272493,FALSE
"4388","1980-06-03","tues",-0.004234,-0.264089,-9.52976013205047,FALSE
"4389","1980-06-04","wed",0.016747,0.025815,-9.27820067078006,FALSE
"4390","1980-06-05","thur",0.000792,0.132344,-9.38281516763656,FALSE
"4391","1980-06-06","fri",0.003279,-0.139621,-9.47408315616553,FALSE
"4392","1980-06-09","mon",-0.000987,-0.142605,-9.57803524143772,FALSE
"4393","1980-06-10","tues",0.00385,-0.006717,-9.65988527547991,FALSE
"4394","1980-06-11","wed",0.010031,0.035921,-9.60376718203774,FALSE
"4395","1980-06-12","thur",-0.000103,0.113579,-9.70911029198366,FALSE
"4396","1980-06-13","fri",0.0043,-0.00541,-9.78120532012857,FALSE
"4397","1980-06-16","mon",0.001551,-0.147331,-9.88184857315132,FALSE
"4398","1980-06-17","tues",0.001753,0.006153,-9.980548742687,FALSE
"4399","1980-06-18","wed",0.002998,0.007274,-10.0645654032399,FALSE
"4400","1980-06-19","thur",-0.012563,-0.080136,-9.824903939593,FALSE
"4401","1980-06-20","fri",-0.001367,-0.121633,-9.92643115553588,FALSE
"4402","1980-06-23","mon",0.004703,-0.183335,-9.98272038824451,FALSE
"4403","1980-06-24","tues",0.003986,-0.076773,-10.0505739433135,FALSE
"4404","1980-06-25","wed",0.011605,0.132819,-9.85829413462484,FALSE
"4405","1980-06-26","thur",-0.004619,0.102496,-9.91933689238064,FALSE
"4406","1980-06-27","fri",-0.001835,-0.204104,-10.0171206361676,FALSE
"4407","1980-06-30","mon",-0.0159,-0.299665,-9.63427693178803,FALSE
"4408","1980-07-01","tues",0.004999,-0.168431,-9.6980787360822,FALSE
"4409","1980-07-02","wed",0.00429,0.059885,-9.77067929631172,FALSE
"4410","1980-07-03","thur",0.014607,0.158638,-9.52878341565183,FALSE
"4411","1980-07-07","mon",0.010408,0.056196,-9.48099896951836,FALSE
"4412","1980-07-08","tues",-0.000958,0.136569,-9.58502393055742,FALSE
"4413","1980-07-09","wed",-8.9e-05,0.263508,-9.69037154945627,FALSE
"4414","1980-07-10","thur",-0.01273,0.091593,-9.54031106948074,FALSE
"4415","1980-07-11","fri",0.012574,-0.039804,-9.42705587751543,FALSE
"4416","1980-07-14","mon",0.009342,0.132618,-9.41870529221383,FALSE
"4417","1980-07-15","tues",-0.004438,0.42294,-9.49746766501319,FALSE
"4418","1980-07-16","wed",0.003212,0.208591,-9.58767191631378,FALSE
"4419","1980-07-17","thur",0.011717,0.200868,-9.4921506505339,FALSE
"4420","1980-07-18","fri",0.009657,0.369379,-9.46880764957024,FALSE
"4421","1980-07-21","mon",0.005063,0.065275,-9.53794886786952,FALSE
"4422","1980-07-22","tues",-0.001476,0.263239,-9.63995458665088,FALSE
"4423","1980-07-23","wed",0.001379,0.132684,-9.74207150098472,FALSE
"4424","1980-07-24","thur",-0.002664,0.053686,-9.83410608989383,FALSE
"4425","1980-07-25","fri",-0.008698,-0.100848,-9.79377539900367,FALSE
"4426","1980-07-28","mon",0.007963,-0.122366,-9.78022444880808,FALSE
"4427","1980-07-29","tues",0.006978,0.117918,-9.79423699291983,FALSE
"4428","1980-07-30","wed",0.004572,0.375251,-9.8588056251509,FALSE
"4429","1980-07-31","thur",-0.000919,0.311906,-9.9623727505277,FALSE
"4430","1980-08-01","fri",-0.004114,0.140803,-10.0286161760859,FALSE
"4431","1980-08-04","mon",-0.000451,0.029287,-10.1334643977147,FALSE
"4432","1980-08-05","tues",-0.001376,0.11779,-10.2335456040948,FALSE
"4433","1980-08-06","wed",0.009047,0.105774,-10.1133514204571,FALSE
"4434","1980-08-07","thur",0.013456,0.416735,-9.81571040215913,FALSE
"4435","1980-08-08","fri",0.003936,0.365622,-9.89002853285197,FALSE
"4436","1980-08-11","mon",0.009788,0.088808,-9.80473856494196,FALSE
"4437","1980-08-12","tues",-0.0122,0.237044,-9.6480132773171,FALSE
"4438","1980-08-13","wed",-0.003323,0.074526,-9.73454036860897,FALSE
"4439","1980-08-14","thur",0.014018,0.145925,-9.52596934647891,FALSE
"4440","1980-08-15","fri",0.00424,0.147344,-9.60431272551707,FALSE
"4441","1980-08-18","mon",-0.01889,0.015294,-9.24724318154474,FALSE
"4442","1980-08-19","tues",-0.009299,0.022573,-9.25758303913699,FALSE
"4443","1980-08-20","wed",0.005793,0.039265,-9.32460171607421,FALSE
"4444","1980-08-21","thur",0.01023,0.212598,-9.30743304948604,FALSE
"4445","1980-08-22","fri",0.003303,0.343509,-9.3995213609759,FALSE
"4446","1980-08-25","mon",-0.002048,-0.153369,-9.49926882083244,FALSE
"4447","1980-08-26","tues",-0.002953,0.007505,-9.59177357351702,FALSE
"4448","1980-08-27","wed",-0.010883,0.05803,-9.52089497104683,FALSE
"4449","1980-08-28","thur",-0.013569,-0.041546,-9.38012848159089,FALSE
"4450","1980-08-29","fri",0.002373,-0.215468,-9.47810452965999,FALSE
"4451","1980-09-02","tues",0.008744,-0.169671,-9.47817942579066,FALSE
"4452","1980-09-03","wed",0.013073,0.220194,-9.36181079689783,FALSE
"4453","1980-09-04","thur",-0.004574,0.331746,-9.44048034124322,FALSE
"4454","1980-09-05","fri",-0.008308,-0.111227,-9.45368420714146,FALSE
"4455","1980-09-08","mon",-0.013244,-0.009612,-9.33702928499223,FALSE
"4456","1980-09-09","tues",0.006601,0.043882,-9.38889005125237,FALSE
"4457","1980-09-10","wed",0.004004,0.18418,-9.4731803795915,FALSE
"4458","1980-09-11","thur",0.003,0.04191,-9.56561543905704,FALSE
"4459","1980-09-12","fri",-0.005091,0.09526,-9.63071457028776,FALSE
"4460","1980-09-15","mon",0.001185,0.03989,-9.73370427244028,FALSE
"4461","1980-09-16","tues",0.008781,0.285163,-9.70400525384687,FALSE
"4462","1980-09-17","wed",0.016108,0.388019,-9.42252333559183,FALSE
"4463","1980-09-18","thur",-0.004985,0.37154,-9.49431505861677,FALSE
"4464","1980-09-19","fri",0.007562,0.201667,-9.51865259002298,FALSE
"4465","1980-09-22","mon",0.011175,0.185103,-9.4510199088609,FALSE
"4466","1980-09-23","tues",-0.012951,0.370299,-9.34363739206809,FALSE
"4467","1980-09-24","wed",0.002834,0.239787,-9.43885507211931,FALSE
"4468","1980-09-25","thur",-0.009153,0.098311,-9.43358705360814,FALSE
"4469","1980-09-26","fri",-0.01674,0.095679,-9.21017738525924,FALSE
"4470","1980-09-29","mon",-0.019517,0.031659,-8.96265407295932,FALSE
"4471","1980-09-30","tues",0.011314,-0.109538,-8.96273057515411,FALSE
"4472","1980-10-01","wed",0.007479,0.069571,-9.02070893093842,FALSE
"4473","1980-10-02","thur",0.002997,0.012013,-9.11784505928656,FALSE
"4474","1980-10-03","fri",0.008917,0.03865,-9.14573404063777,FALSE
"4475","1980-10-06","mon",0.015676,0.090816,-9.02320293019437,FALSE
"4476","1980-10-07","tues",-0.005222,0.092914,-9.10374322126677,FALSE
"4477","1980-10-08","wed",0.00345,0.013042,-9.19728693993338,FALSE
"4478","1980-10-09","thur",-0.005232,-0.046831,-9.27307295147512,FALSE
"4479","1980-10-10","fri",-0.008672,-0.047722,-9.29320472341162,FALSE
"4480","1980-10-13","mon",0.009652,-0.386098,-9.29200421798467,FALSE
"4481","1980-10-14","tues",0.002393,0.055541,-9.39048310413339,FALSE
"4482","1980-10-15","wed",0.010586,0.043838,-9.35686981732931,FALSE
"4483","1980-10-16","thur",-0.01423,0.34371,-9.23071840078407,FALSE
"4484","1980-10-17","fri",-0.002674,-0.055876,-9.32800415224377,FALSE
"4485","1980-10-20","mon",0.004904,-0.126113,-9.40375486855234,FALSE
"4486","1980-10-21","tues",-0.006683,0.095548,-9.45064241689116,FALSE
"4487","1980-10-22","wed",0.000712,-0.079956,-9.55528651090778,FALSE
"4488","1980-10-23","thur",-0.016479,0.050163,-9.3057787199937,FALSE
"4489","1980-10-24","fri",0.004344,-0.12993,-9.38833574023313,FALSE
"4490","1980-10-27","mon",-0.012649,-0.302277,-9.30109989175794,FALSE
"4491","1980-10-28","tues",0.000912,-0.145225,-9.40544921878919,FALSE
"4492","1980-10-29","wed",-0.003663,-0.225065,-9.49284984541426,FALSE
"4493","1980-10-30","thur",-0.012377,-0.175312,-9.39462156760871,FALSE
"4494","1980-10-31","fri",0.007317,-0.147653,-9.43089565075948,FALSE
"4495","1980-11-03","mon",0.013654,-0.269459,-9.30650926036521,FALSE
"4496","1980-11-05","wed",0.016886,0.575271,-9.11265211295411,FALSE
"4497","1980-11-06","thur",-0.018798,0.030761,-8.91341415855869,FALSE
"4498","1980-11-07","fri",-0.003202,-0.167352,-9.01034672384067,FALSE
"4499","1980-11-10","mon",0.001468,-0.280525,-9.11374828689091,FALSE
"4500","1980-11-11","tues",0.010906,-0.130356,-9.10578307881519,FALSE
"4501","1980-11-12","wed",0.021898,0.208231,-8.8191756960404,FALSE
"4502","1980-11-13","thur",0.017963,0.371196,-8.7074376516839,FALSE
"4503","1980-11-14","fri",0.003992,0.397003,-8.80214432959921,FALSE
"4504","1980-11-17","mon",-9.1e-05,0.042382,-8.90749878776658,FALSE
"4505","1980-11-18","tues",0.011783,0.374298,-8.90493651214534,FALSE
"4506","1980-11-19","wed",-0.006948,0.350716,-8.97153294226205,FALSE
"4507","1980-11-20","thur",0.00917,0.204725,-9.00588557254777,FALSE
"4508","1980-11-21","fri",-0.010291,0.127684,-9.01965720442264,FALSE
"4509","1980-11-24","mon",-0.011358,0.03604,-9.01307109113511,FALSE
"4510","1980-11-25","tues",0.004007,0.122935,-9.10388975069945,FALSE
"4511","1980-11-26","wed",0.007098,0.111644,-9.16014738270235,FALSE
"4512","1980-11-28","fri",0.003691,-0.365797,-9.25121132602827,FALSE
"4513","1980-12-01","mon",-0.024344,-0.031431,-8.83424022489798,FALSE
"4514","1980-12-02","tues",0.005093,0.050031,-8.92000781516344,FALSE
"4515","1980-12-03","wed",-0.002188,-0.137279,-9.02139579587399,FALSE
"4516","1980-12-04","thur",-0.001843,0.025977,-9.12363804273689,FALSE
"4517","1980-12-05","fri",-0.014792,0.044191,-9.02774551919764,FALSE
"4518","1980-12-08","mon",-0.023843,0.070331,-8.71029444088882,FALSE
"4519","1980-12-09","tues",0.000364,0.066683,-8.81556553507621,FALSE
"4520","1980-12-10","wed",-0.019274,0.003612,-8.67553321764702,FALSE
"4521","1980-12-11","thur",-0.008506,0.189253,-8.7348797840497,FALSE
"4522","1980-12-12","fri",0.009531,-0.22869,-8.77938752032359,FALSE
"4523","1980-12-15","mon",-0.00607,-0.222757,-8.8584919570117,FALSE
"4524","1980-12-16","tues",0.007094,-0.174762,-8.92527421805777,FALSE
"4525","1980-12-17","wed",0.011275,0.021694,-8.92969046735998,FALSE
"4526","1980-12-18","thur",0.001829,0.329569,-9.03224690764771,FALSE
"4527","1980-12-19","fri",0.007497,0.013739,-9.08666451094842,FALSE
"4528","1980-12-22","mon",0.022775,0.038433,-8.7803764912016,FALSE
"4529","1980-12-23","tues",-0.000532,0.100537,-8.88553232688583,FALSE
"4530","1980-12-24","wed",0.004965,-0.523747,-8.97128961381114,FALSE
"4531","1980-12-26","fri",0.003452,-1.121713,-9.06628072147109,FALSE
"4532","1980-12-29","mon",-0.00602,-0.314987,-9.13737154840591,FALSE
"4533","1980-12-30","tues",0.001508,-0.216178,-9.2403850262247,FALSE
"4534","1980-12-31","wed",0.002035,-0.175494,-9.34101368138586,FALSE
"4535","1981-01-02","fri",0.009077,-0.533213,-9.34713835123302,FALSE
"4536","1981-01-05","mon",0.02023,0.17417,-9.03286805375756,FALSE
"4537","1981-01-06","tues",0.012046,0.309561,-9.01158459971881,FALSE
"4538","1981-01-07","wed",-0.023974,0.620835,-8.69593237258696,FALSE
"4539","1981-01-08","thur",-0.015607,0.102104,-8.65131618757506,FALSE
"4540","1981-01-09","fri",0.003091,0.004113,-8.7506238490361,FALSE
"4541","1981-01-12","mon",8.3e-05,-0.02585,-8.85597980414092,FALSE
"4542","1981-01-13","tues",-0.003796,-0.201223,-8.95017236366844,FALSE
"4543","1981-01-14","wed",0.001419,-0.188281,-9.05381023957857,FALSE
"4544","1981-01-15","thur",0.003615,-0.229085,-9.14683144318695,FALSE
"4545","1981-01-16","fri",0.004105,-0.138118,-9.23477293088344,FALSE
"4546","1981-01-19","mon",-0.003054,-0.308873,-9.32956939006145,FALSE
"4547","1981-01-20","tues",-0.021139,-0.173233,-8.99065318702022,FALSE
"4548","1981-01-21","wed",-0.004671,-0.235011,-9.07674173161284,FALSE
"4549","1981-01-22","thur",-0.006159,-0.217291,-9.14588966719436,FALSE
"4550","1981-01-23","fri",-0.000266,-0.286668,-9.2511766374316,FALSE
"4551","1981-01-26","mon",-0.001362,-0.3374,-9.35439135916801,FALSE
"4552","1981-01-27","tues",0.011205,-0.157289,-9.31036006414523,FALSE
"4553","1981-01-28","wed",-0.007304,-0.293515,-9.35226229543181,FALSE
"4554","1981-01-29","thur",0.006672,-0.253859,-9.40218295018979,FALSE
"4555","1981-01-30","fri",-0.001709,-0.1778,-9.50362102058265,FALSE
"4556","1981-02-02","mon",-0.015983,-0.115174,-9.28647385563248,FALSE
"4557","1981-02-03","tues",0.009746,-0.072098,-9.2839814223856,FALSE
"4558","1981-02-04","wed",0.000637,-0.080958,-9.38885645876475,FALSE
"4559","1981-02-05","thur",0.005062,-0.08497,-9.46075337808873,FALSE
"4560","1981-02-06","fri",0.005834,-0.073677,-9.51867096539134,FALSE
"4561","1981-02-09","mon",-0.005391,-0.248096,-9.58101615759382,FALSE
"4562","1981-02-10","tues",0.00153,-0.179761,-9.68261730321598,FALSE
"4563","1981-02-11","wed",-0.006494,-0.250946,-9.71553405162118,FALSE
"4564","1981-02-12","thur",-0.006269,-0.331543,-9.75102349425567,FALSE
"4565","1981-02-13","fri",-0.005385,-0.366697,-9.80253314955185,FALSE
"4566","1981-02-17","tues",0.008668,-0.231996,-9.76731988793224,FALSE
"4567","1981-02-18","wed",0.007865,-0.164751,-9.75937664584759,FALSE
"4568","1981-02-19","thur",-0.014614,-0.132915,-9.52051907328987,FALSE
"4569","1981-02-20","fri",0.002921,-0.124534,-9.61303756430002,FALSE
"4570","1981-02-23","mon",0.009717,-0.17948,-9.57263608287088,FALSE
"4571","1981-02-24","tues",0.00092,-0.075121,-9.67664652531864,FALSE
"4572","1981-02-25","wed",0.008735,-0.035067,-9.65525825616215,FALSE
"4573","1981-02-26","thur",0.012919,0.239479,-9.50646747015493,FALSE
"4574","1981-02-27","fri",0.008015,0.113228,-9.52018366702453,FALSE
"4575","1981-03-02","mon",0.003483,-0.008068,-9.60734041010107,FALSE
"4576","1981-03-03","tues",-0.012315,0.013928,-9.48905266016011,FALSE
"4577","1981-03-04","wed",0.005595,-0.016553,-9.54947645348381,FALSE
"4578","1981-03-05","thur",-0.007045,-0.056924,-9.5802703484273,FALSE
"4579","1981-03-06","fri",0,-0.088653,-9.68563091233957,FALSE
"4580","1981-03-09","mon",0.012159,-0.041821,-9.55654871099912,FALSE
"4581","1981-03-10","tues",-0.003858,0.160833,-9.63879599830955,FALSE
"4582","1981-03-11","wed",-0.005143,-0.016226,-9.70002717005354,FALSE
"4583","1981-03-12","thur",0.022632,0.128987,-9.14854655158593,FALSE
"4584","1981-03-13","fri",-0.0041,0.347448,-9.23650017536477,FALSE
"4585","1981-03-16","mon",0.017118,0.033075,-9.05350843279674,FALSE
"4586","1981-03-17","tues",-0.010284,0.308113,-9.06314266528451,FALSE
"4587","1981-03-18","wed",0.00154,0.138248,-9.16623066790069,FALSE
"4588","1981-03-19","thur",-0.007553,0.249459,-9.21270566708247,FALSE
"4589","1981-03-20","fri",0.006285,0.238123,-9.27501479568142,FALSE
"4590","1981-03-23","mon",0.011447,0.165201,-9.23599464681551,FALSE
"4591","1981-03-24","tues",-0.008099,0.297772,-9.26925007136303,FALSE
"4592","1981-03-25","wed",0.018983,0.12993,-9.02066177800366,FALSE
"4593","1981-03-26","thur",-0.009362,0.19514,-9.04854470396895,FALSE
"4594","1981-03-27","fri",-0.010977,-0.057597,-9.046051260176,FALSE
"4595","1981-03-30","mon",-0.002637,-0.394169,-9.14487571733267,FALSE
"4596","1981-03-31","tues",0.011733,0.033049,-9.11633740984507,FALSE
"4597","1981-04-01","wed",0.010178,0.097832,-9.12204839863352,FALSE
"4598","1981-04-02","thur",-0.005071,0.052493,-9.20158481398588,FALSE
"4599","1981-04-03","fri",-0.001885,-0.026624,-9.30303993241455,FALSE
"4600","1981-04-06","mon",-0.012861,-0.147969,-9.22470434161906,FALSE
"4601","1981-04-07","tues",-0.001359,-0.112097,-9.32798604206765,FALSE
"4602","1981-04-08","wed",0.000544,-0.031532,-9.43297717670813,FALSE
"4603","1981-04-09","thur",0.005421,0.004324,-9.49835303239948,FALSE
"4604","1981-04-10","fri",0.001441,0.162986,-9.60064242249548,FALSE
"4605","1981-04-13","mon",-0.00111,0.014281,-9.70398117098807,FALSE
"4606","1981-04-14","tues",-0.010119,-0.010623,-9.63841311774634,FALSE
"4607","1981-04-15","wed",0.012668,0.137473,-9.50192953383765,FALSE
"4608","1981-04-16","thur",0.003856,0.082007,-9.58541760414367,FALSE
"4609","1981-04-20","mon",0.01025,0.045226,-9.5338968374277,FALSE
"4610","1981-04-21","tues",-0.009892,0.211956,-9.49927269232892,FALSE
"4611","1981-04-22","wed",0.001073,0.217441,-9.60292661978042,FALSE
"4612","1981-04-23","thur",0.003222,0.268439,-9.6913491361854,FALSE
"4613","1981-04-24","fri",0.009928,0.19703,-9.63359721857334,FALSE
"4614","1981-04-27","mon",0.00362,0.0384,-9.71697279949056,FALSE
"4615","1981-04-28","tues",-0.006977,0.166493,-9.73636660856963,FALSE
"4616","1981-04-29","wed",-0.012478,0.079022,-9.58496982346551,FALSE
"4617","1981-04-30","thur",-0.006563,-0.025956,-9.62303313678093,FALSE
"4618","1981-05-01","fri",-0.002167,-0.031928,-9.7205398584737,FALSE
"4619","1981-05-04","mon",-0.016692,-0.20286,-9.41007823599424,FALSE
"4620","1981-05-05","tues",-0.006836,-0.01577,-9.45397162019318,FALSE
"4621","1981-05-06","wed",0.000925,-0.051893,-9.55811971365256,FALSE
"4622","1981-05-07","thur",0.005175,-0.152702,-9.62221261198719,FALSE
"4623","1981-05-08","fri",-0.002036,-0.170155,-9.72064379877741,FALSE
"4624","1981-05-11","mon",-0.013362,-0.275141,-9.54047284741924,FALSE
"4625","1981-05-12","tues",0.007631,-0.202989,-9.55964865933801,FALSE
"4626","1981-05-13","wed",-0.003157,-0.142429,-9.64942767423225,FALSE
"4627","1981-05-14","thur",0.005472,-0.136507,-9.70446670823933,FALSE
"4628","1981-05-15","fri",0.01315,-0.073171,-9.53606234035373,FALSE
"4629","1981-05-18","mon",-0.000183,-0.136961,-9.6413716265944,FALSE
"4630","1981-05-19","tues",-0.00586,-0.146297,-9.68967104315998,FALSE
"4631","1981-05-20","wed",-0.003219,-0.147809,-9.77660347946746,FALSE
"4632","1981-05-21","thur",-0.000276,-0.050415,-9.88181451867864,FALSE
"4633","1981-05-22","fri",-0.004999,-0.189457,-9.93425299247222,FALSE
"4634","1981-05-26","tues",0.012528,-0.140068,-9.73237879150224,FALSE
"4635","1981-05-27","wed",0.009276,0.171474,-9.6883319803473,FALSE
"4636","1981-05-28","thur",0.001117,0.184864,-9.79145899774693,FALSE
"4637","1981-05-29","fri",-0.002518,0.045932,-9.88430550991966,FALSE
"4638","1981-06-01","mon",0.006242,0.203778,-9.90813935541369,FALSE
"4639","1981-06-02","tues",-0.010557,0.062861,-9.79130094772628,FALSE
"4640","1981-06-03","wed",0.002256,0.077054,-9.8866048704081,FALSE
"4641","1981-06-04","thur",-0.003005,-0.033409,-9.97242164003661,FALSE
"4642","1981-06-05","fri",0.007119,-0.070613,-9.96385430760305,FALSE
"4643","1981-06-08","mon",0.001679,-0.196416,-10.0625822338223,FALSE
"4644","1981-06-09","tues",-0.001025,-0.12631,-10.1652082241539,FALSE
"4645","1981-06-10","wed",-0.000563,0.048552,-10.2696531044454,FALSE
"4646","1981-06-11","thur",0.013531,0.157027,-9.91328802061928,FALSE
"4647","1981-06-12","fri",-0.001132,0.174923,-10.0157757872996,FALSE
"4648","1981-06-15","mon",0.005658,0.211998,-10.0445429510652,FALSE
"4649","1981-06-16","tues",-0.008594,0.117116,-9.97679141730164,FALSE
"4650","1981-06-17","wed",0.003214,0.073469,-10.0577493718725,FALSE
"4651","1981-06-18","thur",-0.0114,-0.064853,-9.87268680338342,FALSE
"4652","1981-06-19","fri",0.001045,-0.106589,-9.97569917006127,FALSE
"4653","1981-06-22","mon",-0.002,-0.212199,-10.0715543134192,FALSE
"4654","1981-06-23","tues",0.012455,0.001413,-9.83488336991224,FALSE
"4655","1981-06-24","wed",-0.007298,-0.104535,-9.83542094990375,FALSE
"4656","1981-06-25","thur",-0.002575,-0.1643,-9.92711018276185,FALSE
"4657","1981-06-26","fri",-0.00392,-0.274692,-9.99809871670882,FALSE
"4658","1981-06-29","mon",-0.008374,-0.306692,-9.94533507272812,FALSE
"4659","1981-06-30","tues",-0.007861,-0.213935,-9.91685611489167,FALSE
"4660","1981-07-01","wed",-0.009483,-0.06208,-9.83778951639598,FALSE
"4661","1981-07-02","thur",-0.008792,-0.147305,-9.79400679673752,FALSE
"4662","1981-07-06","mon",-0.010364,-0.158604,-9.70548426599358,FALSE
"4663","1981-07-07","tues",0.005096,0.022309,-9.76458806892816,FALSE
"4664","1981-07-08","wed",-0.000702,-0.131175,-9.86899472902943,FALSE
"4665","1981-07-09","thur",0.005773,-0.143779,-9.90525751800126,FALSE
"4666","1981-07-10","fri",-0.003478,-0.273638,-9.98403947316991,FALSE
"4667","1981-07-13","mon",-0.001393,-0.320016,-10.0847392018852,FALSE
"4668","1981-07-14","tues",-0.006402,-0.148378,-10.0864858182459,FALSE
"4669","1981-07-15","wed",0.006203,-0.070004,-10.0941157541755,FALSE
"4670","1981-07-16","thur",0.001393,-0.29614,-10.1942725674718,FALSE
"4671","1981-07-17","fri",0.003573,-0.20293,-10.2623924094552,FALSE
"4672","1981-07-20","mon",-0.019747,-0.262254,-9.56095301456747,FALSE
"4673","1981-07-21","tues",-0.006071,-0.097751,-9.60979875662318,FALSE
"4674","1981-07-22","wed",-0.010543,-0.090846,-9.54614351249213,FALSE
"4675","1981-07-23","thur",0.004209,-0.217039,-9.62433833153629,FALSE
"4676","1981-07-24","fri",0.008771,-0.059527,-9.60809284903476,FALSE
"4677","1981-07-27","mon",0.009699,-0.267635,-9.56884069519215,FALSE
"4678","1981-07-28","tues",-0.006864,-0.30297,-9.60195834570129,FALSE
"4679","1981-07-29","wed",-0.002131,-0.315433,-9.69987999206876,FALSE
"4680","1981-07-30","thur",0.008191,-0.214111,-9.69045252058623,FALSE
"4681","1981-07-31","fri",0.007621,-0.165496,-9.69660493652001,FALSE
"4682","1981-08-03","mon",-0.006415,-0.259537,-9.73023465871205,FALSE
"4683","1981-08-04","tues",-0.000296,-0.260292,-9.83543159982053,FALSE
"4684","1981-08-05","wed",0.008012,0.062055,-9.81567632884251,FALSE
"4685","1981-08-06","thur",-0.000703,0.020946,-9.92003185793322,FALSE
"4686","1981-08-07","fri",-0.010942,-0.277662,-9.78597850996798,FALSE
"4687","1981-08-10","mon",0.001209,-0.273512,-9.88845629011884,FALSE
"4688","1981-08-11","tues",0.005938,0.044809,-9.91947060370947,FALSE
"4689","1981-08-12","wed",-0.004318,0.067468,-9.98359691243087,FALSE
"4690","1981-08-13","thur",-0.00091,-0.162929,-10.0869645766254,FALSE
"4691","1981-08-14","fri",-0.007888,-0.153926,-10.0386383127718,FALSE
"4692","1981-08-17","mon",-0.010925,-0.19138,-9.87886791821836,FALSE
